country,year,total_DDD,watch_proportion,ses_risk_score,antibiotic_pressure_index
United Kingdom,2016,11.18,0.1885,0.22160955858763887,2.10743
United Kingdom,2017,11.1,0.1988,0.22231741781206055,2.20668
United Kingdom,2018,10.77,0.1878,0.2183161714680571,2.0226059999999997
United Kingdom,2019,10.88,0.1938,0.21264630847182053,2.108544
United Kingdom,2020,10.13,0.1964,0.18922336468910866,1.989532
United Kingdom,2021,11.59,0.1859,0.1793454975084114,2.1545810000000003
United Kingdom,2022,11.18,0.2071,0.19025582445236736,2.315378
United Kingdom,2023,10.78,0.2065,0.18312757645907163,2.2260699999999995
United Kingdom,2024,11.86,0.2053,0.20441514373405104,2.434858
United Kingdom,2025,11.14,0.2023,0.2001314812753469,2.253622
United Kingdom,2026,11.53,0.2075,0.1938055970926591,2.3924749999999997
United Kingdom,2027,11.39,0.1979,0.19201495028440801,2.2540810000000002
United Kingdom,2028,11.03,0.214,0.18487405932611722,2.36042
United Kingdom,2029,12.14,0.2186,0.19566927550224134,2.653804
United Kingdom,2030,11.6,0.1992,0.18995893155652452,2.31072
United States,2013,17.23,0.2543,0.1527478347553369,4.381589000000001
United States,2014,17.62,0.2574,0.14755962351385793,4.535388
United States,2015,16.36,0.2901,0.16980051425274217,4.746036
United States,2016,17.47,0.2642,0.12696052518180304,4.615574
United States,2017,17.6,0.2514,0.1513706034069649,4.424640000000001
United States,2018,17.36,0.2605,0.15337987343946533,4.52228
United States,2019,17.22,0.2643,0.11461265018912933,4.551245999999999
United States,2020,18.0,0.2758,0.09403385823871278,4.9643999999999995
United States,2021,17.78,0.2697,0.10031966502065362,4.795266
United States,2022,17.72,0.2731,0.1016104011746739,4.839332
United States,2023,18.13,0.2864,0.12984176789155077,5.192431999999999
United States,2024,18.13,0.2811,0.11687712859299582,5.096343
United States,2025,18.53,0.2934,0.12347323530556739,5.436702
United States,2026,18.15,0.2837,0.12408218484577198,5.1491549999999995
United States,2027,18.7,0.3023,0.11472887100124712,5.65301
United States,2028,18.88,0.2964,0.0764710022090862,5.596031999999999
United States,2029,18.76,0.2812,0.07873624932357602,5.2753120000000004
United States,2030,18.35,0.2961,0.12442366628746229,5.433435
Venezuela,2013,11.88,0.2948,0.5429516245611629,3.5022240000000004
Venezuela,2014,12.37,0.3021,0.5481752396391926,3.7369769999999995
Venezuela,2015,12.03,0.2982,0.5708759042570782,3.587346
Venezuela,2016,11.95,0.2956,0.565576263025797,3.5324199999999997
Venezuela,2017,13.21,0.2927,0.5561505900417344,3.8665670000000003
Venezuela,2018,12.93,0.2936,0.6100103839602562,3.7962480000000003
Venezuela,2019,13.3,0.3286,0.6129170035530119,4.37038
Venezuela,2020,12.89,0.3073,0.6148660778992485,3.9610970000000005
Venezuela,2021,13.86,0.325,0.6007481541994584,4.5045
Venezuela,2022,13.97,0.3256,0.5834240280177513,4.5486320000000005
Venezuela,2023,13.66,0.3219,0.5884725259346099,4.3971540000000005
Venezuela,2024,14.1,0.3137,0.3950788720314963,4.42317
Venezuela,2025,14.35,0.3182,0.40223786394289507,4.56617
Venezuela,2026,14.18,0.3308,0.3945681235447569,4.690744
Venezuela,2027,15.56,0.319,0.37385811087383125,4.96364
Venezuela,2028,14.52,0.3376,0.40349715169254563,4.901952
Venezuela,2029,14.57,0.3302,0.39020561661320774,4.811014
Venezuela,2030,15.6,0.3347,0.3791164397120388,5.2213199999999995
