country,combo,year,pathogen,drug,resistance_pct,n_isolates,source_files,total_DDD,watch_proportion,gdp_per_capita,health_expenditure,sanitation,physicians,hospital_beds,urbanisation,agricultural_land,gini,water_access,income_group,region
Lithuania,A_baumannii_3GC,2028,A_baumannii,3GC,,,,15.6,0.3182,29572.94,6.192,80.505,1.468,2.503,60.455,,37.733,91.878,Unknown,Unknown
Lithuania,A_baumannii_3GC,2029,A_baumannii,3GC,,,,15.36,0.3326,19588.363,6.14,80.048,2.042,2.614,60.742,,39.078,92.795,Unknown,Unknown
Lithuania,A_baumannii_3GC,2030,A_baumannii,3GC,,,,16.03,0.3494,18690.101,6.925,79.362,2.077,2.518,59.728,,35.231,95.983,Unknown,Unknown
Lithuania,A_baumannii_AMG,2016,A_baumannii,AMG,,,,12.58,0.2848,13653.077,5.784,69.566,1.309,2.235,56.729,,36.822,87.022,Unknown,Unknown
Lithuania,A_baumannii_AMG,2017,A_baumannii,AMG,,,,12.92,0.2991,11184.918,5.692,72.697,1.227,2.259,57.371,,38.8,89.568,Unknown,Unknown
Lithuania,A_baumannii_AMG,2018,A_baumannii,AMG,90.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.08,0.3069,13086.258,5.829,74.422,1.699,2.275,61.835,,37.253,87.862,Unknown,Unknown
Lithuania,A_baumannii_AMG,2019,A_baumannii,AMG,87.5,16.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.55,0.319,12420.337,6.229,72.758,1.508,2.59,60.22,,37.721,89.353,Unknown,Unknown
Lithuania,A_baumannii_AMG,2020,A_baumannii,AMG,100.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.89,0.308,14216.275,6.099,74.403,1.557,2.47,60.564,,37.654,89.534,Unknown,Unknown
Lithuania,A_baumannii_AMG,2021,A_baumannii,AMG,95.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.42,0.3243,14732.342,5.986,74.853,1.485,2.496,59.336,,38.31,89.493,Unknown,Unknown
Lithuania,A_baumannii_AMG,2022,A_baumannii,AMG,,,,13.84,0.3266,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown
Lithuania,A_baumannii_AMG,2023,A_baumannii,AMG,,,,14.08,0.3198,15526.579,5.998,75.475,1.466,2.504,60.478,,37.936,90.362,Unknown,Unknown
Lithuania,A_baumannii_AMG,2024,A_baumannii,AMG,,,,13.88,0.3183,16120.575,6.087,74.744,1.502,2.533,60.884,,37.768,90.929,Unknown,Unknown
Lithuania,A_baumannii_AMG,2025,A_baumannii,AMG,,,,14.42,0.3286,14082.256,6.489,76.145,1.471,2.565,59.073,,37.168,91.394,Unknown,Unknown
Lithuania,A_baumannii_AMG,2026,A_baumannii,AMG,,,,14.34,0.3431,17288.865,6.284,76.343,1.578,2.672,58.667,,38.302,91.495,Unknown,Unknown
Lithuania,A_baumannii_AMG,2027,A_baumannii,AMG,,,,14.92,0.3209,16697.605,6.024,78.025,1.854,2.606,61.48,,39.002,91.634,Unknown,Unknown
Lithuania,A_baumannii_AMG,2028,A_baumannii,AMG,,,,15.6,0.3182,29572.94,6.192,80.505,1.468,2.503,60.455,,37.733,91.878,Unknown,Unknown
Lithuania,A_baumannii_AMG,2029,A_baumannii,AMG,,,,15.36,0.3326,19588.363,6.14,80.048,2.042,2.614,60.742,,39.078,92.795,Unknown,Unknown
Lithuania,A_baumannii_AMG,2030,A_baumannii,AMG,,,,16.03,0.3494,18690.101,6.925,79.362,2.077,2.518,59.728,,35.231,95.983,Unknown,Unknown
Lithuania,A_baumannii_CARB,2016,A_baumannii,CARB,,,,12.58,0.2848,13653.077,5.784,69.566,1.309,2.235,56.729,,36.822,87.022,Unknown,Unknown
Lithuania,A_baumannii_CARB,2017,A_baumannii,CARB,,,,12.92,0.2991,11184.918,5.692,72.697,1.227,2.259,57.371,,38.8,89.568,Unknown,Unknown
Lithuania,A_baumannii_CARB,2018,A_baumannii,CARB,95.0,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.08,0.3069,13086.258,5.829,74.422,1.699,2.275,61.835,,37.253,87.862,Unknown,Unknown
Lithuania,A_baumannii_CARB,2019,A_baumannii,CARB,93.75,32.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.55,0.319,12420.337,6.229,72.758,1.508,2.59,60.22,,37.721,89.353,Unknown,Unknown
Lithuania,A_baumannii_CARB,2020,A_baumannii,CARB,100.0,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.89,0.308,14216.275,6.099,74.403,1.557,2.47,60.564,,37.654,89.534,Unknown,Unknown
Lithuania,A_baumannii_CARB,2021,A_baumannii,CARB,95.0,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.42,0.3243,14732.342,5.986,74.853,1.485,2.496,59.336,,38.31,89.493,Unknown,Unknown
Lithuania,A_baumannii_CARB,2022,A_baumannii,CARB,,,,13.84,0.3266,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown
Lithuania,A_baumannii_CARB,2023,A_baumannii,CARB,,,,14.08,0.3198,15526.579,5.998,75.475,1.466,2.504,60.478,,37.936,90.362,Unknown,Unknown
Lithuania,A_baumannii_CARB,2024,A_baumannii,CARB,,,,13.88,0.3183,16120.575,6.087,74.744,1.502,2.533,60.884,,37.768,90.929,Unknown,Unknown
Lithuania,A_baumannii_CARB,2025,A_baumannii,CARB,,,,14.42,0.3286,14082.256,6.489,76.145,1.471,2.565,59.073,,37.168,91.394,Unknown,Unknown
Lithuania,A_baumannii_CARB,2026,A_baumannii,CARB,,,,14.34,0.3431,17288.865,6.284,76.343,1.578,2.672,58.667,,38.302,91.495,Unknown,Unknown
Lithuania,A_baumannii_CARB,2027,A_baumannii,CARB,,,,14.92,0.3209,16697.605,6.024,78.025,1.854,2.606,61.48,,39.002,91.634,Unknown,Unknown
Lithuania,A_baumannii_CARB,2028,A_baumannii,CARB,,,,15.6,0.3182,29572.94,6.192,80.505,1.468,2.503,60.455,,37.733,91.878,Unknown,Unknown
Lithuania,A_baumannii_CARB,2029,A_baumannii,CARB,,,,15.36,0.3326,19588.363,6.14,80.048,2.042,2.614,60.742,,39.078,92.795,Unknown,Unknown
Lithuania,A_baumannii_CARB,2030,A_baumannii,CARB,,,,16.03,0.3494,18690.101,6.925,79.362,2.077,2.518,59.728,,35.231,95.983,Unknown,Unknown
Lithuania,A_baumannii_COL,2016,A_baumannii,COL,,,,12.58,0.2848,13653.077,5.784,69.566,1.309,2.235,56.729,,36.822,87.022,Unknown,Unknown
Lithuania,A_baumannii_COL,2017,A_baumannii,COL,,,,12.92,0.2991,11184.918,5.692,72.697,1.227,2.259,57.371,,38.8,89.568,Unknown,Unknown
Lithuania,A_baumannii_COL,2018,A_baumannii,COL,15.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.08,0.3069,13086.258,5.829,74.422,1.699,2.275,61.835,,37.253,87.862,Unknown,Unknown
Lithuania,A_baumannii_COL,2019,A_baumannii,COL,18.75,16.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.55,0.319,12420.337,6.229,72.758,1.508,2.59,60.22,,37.721,89.353,Unknown,Unknown
Lithuania,A_baumannii_COL,2020,A_baumannii,COL,30.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.89,0.308,14216.275,6.099,74.403,1.557,2.47,60.564,,37.654,89.534,Unknown,Unknown
Lithuania,A_baumannii_COL,2021,A_baumannii,COL,0.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.42,0.3243,14732.342,5.986,74.853,1.485,2.496,59.336,,38.31,89.493,Unknown,Unknown
Lithuania,A_baumannii_COL,2022,A_baumannii,COL,,,,13.84,0.3266,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown
Lithuania,A_baumannii_COL,2023,A_baumannii,COL,,,,14.08,0.3198,15526.579,5.998,75.475,1.466,2.504,60.478,,37.936,90.362,Unknown,Unknown
Lithuania,A_baumannii_COL,2024,A_baumannii,COL,,,,13.88,0.3183,16120.575,6.087,74.744,1.502,2.533,60.884,,37.768,90.929,Unknown,Unknown
Lithuania,A_baumannii_COL,2025,A_baumannii,COL,,,,14.42,0.3286,14082.256,6.489,76.145,1.471,2.565,59.073,,37.168,91.394,Unknown,Unknown
Lithuania,A_baumannii_COL,2026,A_baumannii,COL,,,,14.34,0.3431,17288.865,6.284,76.343,1.578,2.672,58.667,,38.302,91.495,Unknown,Unknown
Lithuania,A_baumannii_COL,2027,A_baumannii,COL,,,,14.92,0.3209,16697.605,6.024,78.025,1.854,2.606,61.48,,39.002,91.634,Unknown,Unknown
Lithuania,A_baumannii_COL,2028,A_baumannii,COL,,,,15.6,0.3182,29572.94,6.192,80.505,1.468,2.503,60.455,,37.733,91.878,Unknown,Unknown
Lithuania,A_baumannii_COL,2029,A_baumannii,COL,,,,15.36,0.3326,19588.363,6.14,80.048,2.042,2.614,60.742,,39.078,92.795,Unknown,Unknown
Lithuania,A_baumannii_COL,2030,A_baumannii,COL,,,,16.03,0.3494,18690.101,6.925,79.362,2.077,2.518,59.728,,35.231,95.983,Unknown,Unknown
Lithuania,A_baumannii_FQ,2016,A_baumannii,FQ,,,,12.58,0.2848,13653.077,5.784,69.566,1.309,2.235,56.729,,36.822,87.022,Unknown,Unknown
Lithuania,A_baumannii_FQ,2017,A_baumannii,FQ,,,,12.92,0.2991,11184.918,5.692,72.697,1.227,2.259,57.371,,38.8,89.568,Unknown,Unknown
Lithuania,A_baumannii_FQ,2018,A_baumannii,FQ,95.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.08,0.3069,13086.258,5.829,74.422,1.699,2.275,61.835,,37.253,87.862,Unknown,Unknown
Lithuania,A_baumannii_FQ,2019,A_baumannii,FQ,93.75,16.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.55,0.319,12420.337,6.229,72.758,1.508,2.59,60.22,,37.721,89.353,Unknown,Unknown
Lithuania,A_baumannii_FQ,2020,A_baumannii,FQ,100.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.89,0.308,14216.275,6.099,74.403,1.557,2.47,60.564,,37.654,89.534,Unknown,Unknown
Lithuania,A_baumannii_FQ,2021,A_baumannii,FQ,95.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.42,0.3243,14732.342,5.986,74.853,1.485,2.496,59.336,,38.31,89.493,Unknown,Unknown
Lithuania,A_baumannii_FQ,2022,A_baumannii,FQ,,,,13.84,0.3266,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown
Lithuania,A_baumannii_FQ,2023,A_baumannii,FQ,,,,14.08,0.3198,15526.579,5.998,75.475,1.466,2.504,60.478,,37.936,90.362,Unknown,Unknown
Lithuania,A_baumannii_FQ,2024,A_baumannii,FQ,,,,13.88,0.3183,16120.575,6.087,74.744,1.502,2.533,60.884,,37.768,90.929,Unknown,Unknown
Lithuania,A_baumannii_FQ,2025,A_baumannii,FQ,,,,14.42,0.3286,14082.256,6.489,76.145,1.471,2.565,59.073,,37.168,91.394,Unknown,Unknown
Lithuania,A_baumannii_FQ,2026,A_baumannii,FQ,,,,14.34,0.3431,17288.865,6.284,76.343,1.578,2.672,58.667,,38.302,91.495,Unknown,Unknown
Lithuania,A_baumannii_FQ,2027,A_baumannii,FQ,,,,14.92,0.3209,16697.605,6.024,78.025,1.854,2.606,61.48,,39.002,91.634,Unknown,Unknown
Lithuania,A_baumannii_FQ,2028,A_baumannii,FQ,,,,15.6,0.3182,29572.94,6.192,80.505,1.468,2.503,60.455,,37.733,91.878,Unknown,Unknown
Lithuania,A_baumannii_FQ,2029,A_baumannii,FQ,,,,15.36,0.3326,19588.363,6.14,80.048,2.042,2.614,60.742,,39.078,92.795,Unknown,Unknown
Lithuania,A_baumannii_FQ,2030,A_baumannii,FQ,,,,16.03,0.3494,18690.101,6.925,79.362,2.077,2.518,59.728,,35.231,95.983,Unknown,Unknown
Lithuania,A_baumannii_TET,2016,A_baumannii,TET,,,,12.58,0.2848,13653.077,5.784,69.566,1.309,2.235,56.729,,36.822,87.022,Unknown,Unknown
Lithuania,A_baumannii_TET,2017,A_baumannii,TET,,,,12.92,0.2991,11184.918,5.692,72.697,1.227,2.259,57.371,,38.8,89.568,Unknown,Unknown
Lithuania,A_baumannii_TET,2018,A_baumannii,TET,42.5,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.08,0.3069,13086.258,5.829,74.422,1.699,2.275,61.835,,37.253,87.862,Unknown,Unknown
Lithuania,A_baumannii_TET,2019,A_baumannii,TET,71.875,32.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.55,0.319,12420.337,6.229,72.758,1.508,2.59,60.22,,37.721,89.353,Unknown,Unknown
Lithuania,A_baumannii_TET,2020,A_baumannii,TET,100.0,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.89,0.308,14216.275,6.099,74.403,1.557,2.47,60.564,,37.654,89.534,Unknown,Unknown
Lithuania,A_baumannii_TET,2021,A_baumannii,TET,95.0,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.42,0.3243,14732.342,5.986,74.853,1.485,2.496,59.336,,38.31,89.493,Unknown,Unknown
Lithuania,A_baumannii_TET,2022,A_baumannii,TET,,,,13.84,0.3266,15000.0,6.0,75.0,1.5,2.5,60.0,,38.0,90.0,Unknown,Unknown
Lithuania,A_baumannii_TET,2023,A_baumannii,TET,,,,14.08,0.3198,15526.579,5.998,75.475,1.466,2.504,60.478,,37.936,90.362,Unknown,Unknown
Lithuania,A_baumannii_TET,2024,A_baumannii,TET,,,,13.88,0.3183,16120.575,6.087,74.744,1.502,2.533,60.884,,37.768,90.929,Unknown,Unknown
Lithuania,A_baumannii_TET,2025,A_baumannii,TET,,,,14.42,0.3286,14082.256,6.489,76.145,1.471,2.565,59.073,,37.168,91.394,Unknown,Unknown
Lithuania,A_baumannii_TET,2026,A_baumannii,TET,,,,14.34,0.3431,17288.865,6.284,76.343,1.578,2.672,58.667,,38.302,91.495,Unknown,Unknown
Lithuania,A_baumannii_TET,2027,A_baumannii,TET,,,,14.92,0.3209,16697.605,6.024,78.025,1.854,2.606,61.48,,39.002,91.634,Unknown,Unknown
Lithuania,A_baumannii_TET,2028,A_baumannii,TET,,,,15.6,0.3182,29572.94,6.192,80.505,1.468,2.503,60.455,,37.733,91.878,Unknown,Unknown
Lithuania,A_baumannii_TET,2029,A_baumannii,TET,,,,15.36,0.3326,19588.363,6.14,80.048,2.042,2.614,60.742,,39.078,92.795,Unknown,Unknown
Lithuania,A_baumannii_TET,2030,A_baumannii,TET,,,,16.03,0.3494,18690.101,6.925,79.362,2.077,2.518,59.728,,35.231,95.983,Unknown,Unknown
Malaysia,A_baumannii_3GC,2016,A_baumannii,3GC,,,,12.14,0.3091,9476.53409809923,3.70085335,81.6057541686251,1.576,1.88,73.8588978909614,26.0873535230558,39.731,97.4883578339003,Unknown,Unknown
Malaysia,A_baumannii_3GC,2017,A_baumannii,3GC,,,,11.99,0.3104,9862.54806612235,3.71472311,82.0909851298789,1.787,1.89,74.2354806421432,26.0873535230558,39.038,97.5518244346184,Unknown,Unknown
Malaysia,A_baumannii_3GC,2018,A_baumannii,3GC,63.63636363636363,22.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.98,0.2959,10901.8019954421,3.75944281,82.7159182520221,1.858,1.9,74.5634625145296,26.0873535230558,41.2,97.6132438171196,Unknown,Unknown
Malaysia,A_baumannii_3GC,2019,A_baumannii,3GC,78.26086956521739,23.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.59,0.3158,10920.191763972,3.83991051,83.4090138814348,2.021,1.9,74.8377707734042,26.0873535230558,38.995,97.6726796234952,Unknown,Unknown
Malaysia,A_baumannii_3GC,2020,A_baumannii,3GC,60.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.48,0.3139,9957.52626697613,4.08254337,84.0738867645129,2.183,1.93,75.0511895575672,26.0873535230558,37.481,97.7301935332944,Unknown,Unknown
Malaysia,A_baumannii_3GC,2021,A_baumannii,3GC,69.99999999999999,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.76,0.3105,10903.1037480772,4.37438345,84.7234014064899,2.268,1.97,75.5088628191907,26.0873535230558,40.7,97.7858740262041,Unknown,Unknown
Malaysia,A_baumannii_3GC,2022,A_baumannii,3GC,,,,14.03,0.2984,11754.5678336248,3.90037823,85.3677644269194,2.29,1.94,75.9741357073003,26.0873535230558,38.0,97.8397514976645,Unknown,Unknown
Malaysia,A_baumannii_3GC,2023,A_baumannii,3GC,,,,12.65,0.3247,11386.0395636528,3.95760036,85.5770645193215,2.341,1.96,76.4434752105739,26.0873535230558,37.794,97.8919385183286,Unknown,Unknown
Malaysia,A_baumannii_3GC,2024,A_baumannii,3GC,,,,14.36,0.3164,17195.206,5.903,75.922,1.521,2.518,59.494,26.0873535230558,37.515,91.496,Unknown,Unknown
Malaysia,A_baumannii_3GC,2025,A_baumannii,3GC,,,,13.97,0.3392,16369.078,6.51,76.665,1.522,2.497,60.942,26.0873535230558,38.281,90.91,Unknown,Unknown
Malaysia,A_baumannii_3GC,2026,A_baumannii,3GC,,,,14.4,0.323,17628.008,6.36,74.211,1.477,2.47,60.953,26.0873535230558,39.021,90.623,Unknown,Unknown
Malaysia,A_baumannii_3GC,2027,A_baumannii,3GC,,,,14.41,0.34,18323.416,6.611,72.798,1.469,2.599,61.108,26.0873535230558,37.529,90.289,Unknown,Unknown
Malaysia,A_baumannii_3GC,2028,A_baumannii,3GC,,,,14.12,0.3331,16614.424,6.007,76.662,1.575,2.672,61.879,26.0873535230558,38.931,90.8,Unknown,Unknown
Malaysia,A_baumannii_3GC,2029,A_baumannii,3GC,,,,14.91,0.3366,22621.469,6.241,81.507,1.712,2.507,61.806,26.0873535230558,41.182,88.759,Unknown,Unknown
Malaysia,A_baumannii_3GC,2030,A_baumannii,3GC,,,,15.67,0.3361,16741.587,6.342,80.878,1.697,2.568,59.972,26.0873535230558,37.202,96.703,Unknown,Unknown
Malaysia,A_baumannii_AMG,2016,A_baumannii,AMG,,,,12.14,0.3091,9476.53409809923,3.70085335,81.6057541686251,1.576,1.88,73.8588978909614,26.0873535230558,39.731,97.4883578339003,Unknown,Unknown
Malaysia,A_baumannii_AMG,2017,A_baumannii,AMG,,,,11.99,0.3104,9862.54806612235,3.71472311,82.0909851298789,1.787,1.89,74.2354806421432,26.0873535230558,39.038,97.5518244346184,Unknown,Unknown
Malaysia,A_baumannii_AMG,2018,A_baumannii,AMG,36.36363636363637,22.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.98,0.2959,10901.8019954421,3.75944281,82.7159182520221,1.858,1.9,74.5634625145296,26.0873535230558,41.2,97.6132438171196,Unknown,Unknown
Malaysia,A_baumannii_AMG,2019,A_baumannii,AMG,69.56521739130434,23.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.59,0.3158,10920.191763972,3.83991051,83.4090138814348,2.021,1.9,74.8377707734042,26.0873535230558,38.995,97.6726796234952,Unknown,Unknown
Malaysia,A_baumannii_AMG,2020,A_baumannii,AMG,40.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.48,0.3139,9957.52626697613,4.08254337,84.0738867645129,2.183,1.93,75.0511895575672,26.0873535230558,37.481,97.7301935332944,Unknown,Unknown
Malaysia,A_baumannii_AMG,2021,A_baumannii,AMG,55.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.76,0.3105,10903.1037480772,4.37438345,84.7234014064899,2.268,1.97,75.5088628191907,26.0873535230558,40.7,97.7858740262041,Unknown,Unknown
Malaysia,A_baumannii_AMG,2022,A_baumannii,AMG,,,,14.03,0.2984,11754.5678336248,3.90037823,85.3677644269194,2.29,1.94,75.9741357073003,26.0873535230558,38.0,97.8397514976645,Unknown,Unknown
Malaysia,A_baumannii_AMG,2023,A_baumannii,AMG,,,,12.65,0.3247,11386.0395636528,3.95760036,85.5770645193215,2.341,1.96,76.4434752105739,26.0873535230558,37.794,97.8919385183286,Unknown,Unknown
Malaysia,A_baumannii_AMG,2024,A_baumannii,AMG,,,,14.36,0.3164,17195.206,5.903,75.922,1.521,2.518,59.494,26.0873535230558,37.515,91.496,Unknown,Unknown
Malaysia,A_baumannii_AMG,2025,A_baumannii,AMG,,,,13.97,0.3392,16369.078,6.51,76.665,1.522,2.497,60.942,26.0873535230558,38.281,90.91,Unknown,Unknown
Malaysia,A_baumannii_AMG,2026,A_baumannii,AMG,,,,14.4,0.323,17628.008,6.36,74.211,1.477,2.47,60.953,26.0873535230558,39.021,90.623,Unknown,Unknown
Malaysia,A_baumannii_AMG,2027,A_baumannii,AMG,,,,14.41,0.34,18323.416,6.611,72.798,1.469,2.599,61.108,26.0873535230558,37.529,90.289,Unknown,Unknown
Malaysia,A_baumannii_AMG,2028,A_baumannii,AMG,,,,14.12,0.3331,16614.424,6.007,76.662,1.575,2.672,61.879,26.0873535230558,38.931,90.8,Unknown,Unknown
Malaysia,A_baumannii_AMG,2029,A_baumannii,AMG,,,,14.91,0.3366,22621.469,6.241,81.507,1.712,2.507,61.806,26.0873535230558,41.182,88.759,Unknown,Unknown
Malaysia,A_baumannii_AMG,2030,A_baumannii,AMG,,,,15.67,0.3361,16741.587,6.342,80.878,1.697,2.568,59.972,26.0873535230558,37.202,96.703,Unknown,Unknown
Malaysia,A_baumannii_CARB,2016,A_baumannii,CARB,,,,12.14,0.3091,9476.53409809923,3.70085335,81.6057541686251,1.576,1.88,73.8588978909614,26.0873535230558,39.731,97.4883578339003,Unknown,Unknown
Malaysia,A_baumannii_CARB,2017,A_baumannii,CARB,,,,11.99,0.3104,9862.54806612235,3.71472311,82.0909851298789,1.787,1.89,74.2354806421432,26.0873535230558,39.038,97.5518244346184,Unknown,Unknown
Malaysia,A_baumannii_CARB,2018,A_baumannii,CARB,63.63636363636363,44.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.98,0.2959,10901.8019954421,3.75944281,82.7159182520221,1.858,1.9,74.5634625145296,26.0873535230558,41.2,97.6132438171196,Unknown,Unknown
Malaysia,A_baumannii_CARB,2019,A_baumannii,CARB,78.26086956521739,46.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.59,0.3158,10920.191763972,3.83991051,83.4090138814348,2.021,1.9,74.8377707734042,26.0873535230558,38.995,97.6726796234952,Unknown,Unknown
Malaysia,A_baumannii_CARB,2020,A_baumannii,CARB,60.0,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.48,0.3139,9957.52626697613,4.08254337,84.0738867645129,2.183,1.93,75.0511895575672,26.0873535230558,37.481,97.7301935332944,Unknown,Unknown
Malaysia,A_baumannii_CARB,2021,A_baumannii,CARB,69.99999999999999,40.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.76,0.3105,10903.1037480772,4.37438345,84.7234014064899,2.268,1.97,75.5088628191907,26.0873535230558,40.7,97.7858740262041,Unknown,Unknown
Malaysia,A_baumannii_CARB,2022,A_baumannii,CARB,,,,14.03,0.2984,11754.5678336248,3.90037823,85.3677644269194,2.29,1.94,75.9741357073003,26.0873535230558,38.0,97.8397514976645,Unknown,Unknown
Malaysia,A_baumannii_CARB,2023,A_baumannii,CARB,,,,12.65,0.3247,11386.0395636528,3.95760036,85.5770645193215,2.341,1.96,76.4434752105739,26.0873535230558,37.794,97.8919385183286,Unknown,Unknown
Malaysia,A_baumannii_CARB,2024,A_baumannii,CARB,,,,14.36,0.3164,17195.206,5.903,75.922,1.521,2.518,59.494,26.0873535230558,37.515,91.496,Unknown,Unknown
Malaysia,A_baumannii_CARB,2025,A_baumannii,CARB,,,,13.97,0.3392,16369.078,6.51,76.665,1.522,2.497,60.942,26.0873535230558,38.281,90.91,Unknown,Unknown
Malaysia,A_baumannii_CARB,2026,A_baumannii,CARB,,,,14.4,0.323,17628.008,6.36,74.211,1.477,2.47,60.953,26.0873535230558,39.021,90.623,Unknown,Unknown
Malaysia,A_baumannii_CARB,2027,A_baumannii,CARB,,,,14.41,0.34,18323.416,6.611,72.798,1.469,2.599,61.108,26.0873535230558,37.529,90.289,Unknown,Unknown
Malaysia,A_baumannii_CARB,2028,A_baumannii,CARB,,,,14.12,0.3331,16614.424,6.007,76.662,1.575,2.672,61.879,26.0873535230558,38.931,90.8,Unknown,Unknown
Malaysia,A_baumannii_CARB,2029,A_baumannii,CARB,,,,14.91,0.3366,22621.469,6.241,81.507,1.712,2.507,61.806,26.0873535230558,41.182,88.759,Unknown,Unknown
Malaysia,A_baumannii_CARB,2030,A_baumannii,CARB,,,,15.67,0.3361,16741.587,6.342,80.878,1.697,2.568,59.972,26.0873535230558,37.202,96.703,Unknown,Unknown
Malaysia,A_baumannii_COL,2016,A_baumannii,COL,,,,12.14,0.3091,9476.53409809923,3.70085335,81.6057541686251,1.576,1.88,73.8588978909614,26.0873535230558,39.731,97.4883578339003,Unknown,Unknown
Malaysia,A_baumannii_COL,2017,A_baumannii,COL,,,,11.99,0.3104,9862.54806612235,3.71472311,82.0909851298789,1.787,1.89,74.2354806421432,26.0873535230558,39.038,97.5518244346184,Unknown,Unknown
Malaysia,A_baumannii_COL,2018,A_baumannii,COL,0.0,22.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,12.98,0.2959,10901.8019954421,3.75944281,82.7159182520221,1.858,1.9,74.5634625145296,26.0873535230558,41.2,97.6132438171196,Unknown,Unknown
Malaysia,A_baumannii_COL,2019,A_baumannii,COL,0.0,23.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.59,0.3158,10920.191763972,3.83991051,83.4090138814348,2.021,1.9,74.8377707734042,26.0873535230558,38.995,97.6726796234952,Unknown,Unknown
Malaysia,A_baumannii_COL,2020,A_baumannii,COL,0.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.48,0.3139,9957.52626697613,4.08254337,84.0738867645129,2.183,1.93,75.0511895575672,26.0873535230558,37.481,97.7301935332944,Unknown,Unknown
Malaysia,A_baumannii_COL,2021,A_baumannii,COL,0.0,20.0,IST-Entasis_Acinetobacter-Surveillance_2016-2021.csv,13.76,0.3105,10903.1037480772,4.37438345,84.7234014064899,2.268,1.97,75.5088628191907,26.0873535230558,40.7,97.7858740262041,Unknown,Unknown
Malaysia,A_baumannii_COL,2022,A_baumannii,COL,,,,14.03,0.2984,11754.5678336248,3.90037823,85.3677644269194,2.29,1.94,75.9741357073003,26.0873535230558,38.0,97.8397514976645,Unknown,Unknown
Malaysia,A_baumannii_COL,2023,A_baumannii,COL,,,,12.65,0.3247,11386.0395636528,3.95760036,85.5770645193215,2.341,1.96,76.4434752105739,26.0873535230558,37.794,97.8919385183286,Unknown,Unknown
Malaysia,A_baumannii_COL,2024,A_baumannii,COL,,,,14.36,0.3164,17195.206,5.903,75.922,1.521,2.518,59.494,26.0873535230558,37.515,91.496,Unknown,Unknown
Malaysia,A_baumannii_COL,2025,A_baumannii,COL,,,,13.97,0.3392,16369.078,6.51,76.665,1.522,2.497,60.942,26.0873535230558,38.281,90.91,Unknown,Unknown
Malaysia,A_baumannii_COL,2026,A_baumannii,COL,,,,14.4,0.323,17628.008,6.36,74.211,1.477,2.47,60.953,26.0873535230558,39.021,90.623,Unknown,Unknown
